,jobs,labels
443,"Senior Software Engineer, Platform MultiScale Health Networks

About Solutions Customers News Contact

AboutSolutionsCustomersNewsContact

Senior Software Engineer, Platform

MultiScale Health Networks is where the world's most talented data innovators and healthcare thought leaders are working together to shape a new future for healthcare. Our developers tap into data updates from legacy electronic health records (EHR), and, using the cloud technology ecosystem, open the data for analysis, machine learning, AI and application specific enhancements -- all in real time. We work together and directly with clients, partners, nurses, doctors, and other healthcare providers to unleash innovative new ways to empower care providers by changing how they use EHR data. This makes health data easier to use, easier to interact with, easier to understand, and easier to communicate about. We are an equal opportunity employer that prizes diversity and a positive workplace. We value people with a good sense of humor, the ability to work well with others, self motivation, detailed organizational skills, data driven thinking, and strong work ethic.

We are seeking a Senior Software Engineer to join our platform development team. This team is focused on building highly available, high volume, low latency data transformation and storage systems. Enhancing the ease of use and expressibility of the transformations is integral to the team's mission. The MSHN technology stack leverages a combination of leading edge open source and cloud tools (Google Compute Engine, Google Big Table, Kafka, Datalog, Could SQL) as well as custom code built using Java, Scala, and Golang. As a member of the team, you will be involved with all phases of software engineering (architecture, design, coding, deployment, operational support) and responsible for the evolution of the tool set into a hardened stack that supports processing of terabytes of data.

Key technical responsibilities include:
Design and build scalable and secure libraries and services to transform, reason about, and store electronic health record data.
Document and communicate software architecture, design decisions, code approach, and socialize these decisions through peer review and architectural review.
Ensure that all of your projects build elegantly (containerized, in continuous integration environment, have thoughtful unit tests, pass key security tests, etc) with a high degree of automation.
Embrace a partnership with operations to improve operations, ensure operational excellence through logging, metrics, monitoring, and documentation, and participate in running the software you write.
Root out performance and reliability issues and make improvements.
Qualifications:
At least five years of hands on work experience
Bachelor's degree in Computer Science or equivalent
Experience working with extremely sensitive data (PHI, HIPAA, etc.)
Creative problem solving skills
Passion for new technology and customer focus
Experience with semantic technologies, rule languages, UMLS, or developing an IDE would be a plus.
Molly MaronJune 24, 2018

0 Likes

VP of Sales - East and West Coast
Molly MaronJune 24, 2018

Hours

CareersPrivacy Policy

2018 MultiScale Health Networks | 1600 E Jefferson St., Seattle, WA 98122 | ********************* | **************",0.0
444,"The AWS Marketing Engineering organization powers the software solutions that bring AWS technologies closer to our prospects and customers The organization owns the software solutions that power the AWS website and blogs, their documentation and learning materials, the pricing of all AWS services, the e-mail marketing platform, and other customer-facing and internal tools The vast majority of the projects the team works on are based on native AWS solutions and services such as DynamoDB, Lambda, EC2, S3, CloudFront, Kinesis The team enables hundreds of product owners and service managers to successfully push content to our customers, and to deliver high quality content to our customers worldwide
As Software Development Engineer for the AWS Engineering team, you will join a fast growing tech organization with plenty of technical talent You will serve as the subject matter expert for one or more products and solutions that impact internal and external customers You will interact with business stakeholders translate the business requirements into an actionable project plan You will shape the vision for the next generation of the AWS tooling framework, closely interacting with senior engineers and stakeholders on a global scale, significantly contributing to the creation of a full stack architecture that is super easy to maintain and scale
You will work on critical projects that significantly contribute to the significant growth of AWS You will make a huge, measurable impact to the AWS Website You are a strong technical leader You are great at designing and implementing large scale systems You are a great team player and experienced in mentoring junior engineers

BASIC QUALIFICATIONS
o 3+ years of non-internship professional software development experience
o Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design
o 1+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems

PREFERRED QUALIFICATIONS
MSc in Computer Science or related field
Strong design skills around the user experience
Solid coding practices including peer code reviews, unit testing, and a preference for agile development
Experience with Adobe Target, Adobe CQ, or Ad serving platforms
AWS product experience and development on the AWS platform",0.0
445,"Our team builds the tools and processes that deliver the computing resources that Amazons software teams need to build and grow their services. As an infrastructure service provider, we own the processes and tools that Amazon business teams use to plan, order, receive, and manage server capacity. What we do matters; every customer who uses Amazons products is supported by the computing infrastructure we provide!

Our priorities are to (1) provide Amazon teams with reliable, rapid access to the compute capacity they need, anywhere they do business; (2) enable business and finance teams to responsibly manage growth and exercise controllership; (3) eliminate waste and identify opportunities to reduce the cost per unit of work; (4) minimize infrastructure operations burden so that software teams can spend more time building great new services and products for Amazon customers.

Are you excited about building tools that directly impact Amazons business? We need a strong technical leader to innovate in optimizing utilization of compute capacity, forecasting scaling needs, and building tools that enable us to effectively and efficiently manage Amazons massive compute infrastructure.

If youre excited about building software that makes a huge impact to our entire company as well as the bottom line then you will fit in here. Were looking for an experienced SDE to invent and execute their ideas in a fast-paced, challenging and very fun environment. You will lead a team of developers, mentor them, grow their technical skills, and set a high bar for quality, customer experience, and delivering results that last. We're building software that will not only make an impact today, but will enable Amazon to continue to scale tomorrow and beyond. We're creative, passionate, and we constantly challenge the way things have traditionally been done in our space. Zeal for delivering high quality software and customer happiness is essential.

You will make a tremendous impact on Amazons business by enhancing and building these tools. You will have the opportunity to leverage Amazon Web Services and a wide variety of technologies and frameworks.

· We're building web services in Ruby, Scala, Java, and back-end infrastructure built on top of Amazon Web Services. Our full stack currently leverages DynamoDB, RDS, EC2, Lambda and S3.
· We're building engaging websites using Ruby/Rails/React and the latest graphing and visualization technologies.
· We're building tools that analyze large amounts of data (i.e. utilization data, AWS usage and billing data), crunch numbers and display visualizations that provide users with insight into this rich data.
· Build software to analyze hardware inventory, usage, and financial cost models and make data-driven recommendations to Amazon's business owners that significantly reduce their costs.
· We are responsible end-to-end for all products we design and launch. They will be used company-wide and make a huge business impact.

Amazon is an Equal Opportunity-Affirmative Action Employer Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.",0.0
446,"Advance your career at Liberty Mutual - A Fortune 100 Company!
This Senior Systems Development Review (SDR) Auditor plays a significant role in assisting Senior Executives with risk management, achievement of strategic objectives and fulfilling the Companys promise to its policyholders.
The Global Internal Audit System Development Review squad is responsible for reviewing system implementation and change initiatives across the organization. The Senior SDR Auditor executes reviews by partnering with the agile squads as they are doing their work, before deployments. This hybrid audit role participates in pivotal agile events (e.g., Sprint Planning, User Story Refinement, Demos, Quarterly Program Increment Planning) during each review. While adapting to each flavor of agile (SAFe, Scrum, Kanban), the Senior SDR Auditor is tasked to build relationships with Product Owners and Scrum Masters. Our goal is to provide value-add service by helping improve quality, address related risks, and enhance the overall control structure of each initiative reviewed.
The Senior SDR Auditor primarily leads projects and participates as a lead staff on project teams that conduct independent assessments of Liberty Mutuals system initiatives, inclusive of each initiatives operational and IT internal control environment, and IT infrastructure through the execution of risk analysis, control evaluation, and innovative audit testing procedures and techniques.
Individuals in the Senior SDR Auditor role demonstrate the ability to independently apply the departments audit methodology, as well as common agile practices (e.g. Scrum, Kanban, SaFE). They participate on all phases of the audit from planning to reporting, including understanding the business operations and technology technologies under review, scoping the audit, identifying risks and controls, designing and executing testing with minimal oversight and assistance with writing audit reports.
Responsibilities:
Independently conducts thorough risk analysis, control identification and SDR review program development. Independently concludes on the effectiveness of controls and control gaps based on the results of testing. Demonstrates the ability to multi-task, by clearly documenting the results of testing on more than one SDR engagement concurrently.
Demonstrates knowledge of routine business processes, IT systems and processes, and continues development of technical and analytical skills to understand more complex processes and related technologies. Interprets the associated risks, develops testing approach, and proposes solutions.
Furthers insurance industry and technical knowledge. Demonstrates a strong understanding of the departments audit methodology, insurance industry concepts, Cyber Security, IT General Controls and Agile Software Development Practices. Effectively demonstrates these capabilities when completing assigned work.
Effectively communicates SDR engagement and related recommendations in both technical and non-technical terms to Operational and IT management. Makes sound recommendations for audit finding rankings and effectively supports conclusions during discussions with audit clients.
Contributes to continuous improvement (CI) efforts. Begins leading root cause problem solving efforts and participates in department-wide CI efforts
Demonstrates increased technical understanding of data analysis concepts and practices. Effectively uses the departments data analysis software to facilitate audit scoping and testing. Shares knowledge and experience with less experienced team members.
Takes an active role in facilitating the training and development of less experienced team members.
Aware of changes in Agile practices, operational and IT audit practices (e.g. Scrum, SaFE, Kanban, System Development Life Cycle), regulatory requirements, and IT Risk frameworks to understand their impact to Auditing and Liberty. (e.g. NIST Cyber, CSC, COBIT, ISO2700x)
Qualifications:
Requires in-depth Agile Development or IT Audit skills as typically acquired though a Bachelor's degree in Computer Science, Management Information Systems or a comparative field.
Two or more years of Agile development, Operational audit, IT Audit or information technology experience with a focus on security, risk management, or system development.
Demonstrated ability to evaluate internal controls, effectively execute large portions of an audit independently, analyze and solve complex problems, conduct research, and express ideas clearly, concisely and persuasively both verbally and in writing.
Demonstrates a strong understanding of business ethics.
CISA, CIA, and/or PMI-ACP Certification is preferred. CISSP or other technical / IT security certifications are a plus.
Benefits:
We value your hard work, integrity and commitment to positive change. In return for your service, its our privilege to offer you benefits and rewards that support your life and well-being. To learn more about our benefit offerings please visit: https://LMI.co/Benefits
Overview:
At Liberty Mutual, we give motivated, accomplished professionals the opportunity to help us redefine what insurance means; to work for a global leader with a deep sense of humanity and a focus on improving and protecting everyday lives. We create an inspired, collaborative environment, where people can take ownership of their work; push breakthrough ideas; and feel confident that their contributions will be valued and their growth championed.
Were dedicated to doing the right thing for our employees, because we know that their fulfillment and success leads us to great places. Life. Happiness. Innovation. Impact. Advancement. Whatever their pursuit, talented people find their path at Liberty Mutual.

Job: Finance & Accounting
Primary Location: United States-Washington-Seattle
Schedule: Full-time
Salary: $74,600-$104,600
Education Level: Bachelor's Degree (±16 years)
Travel: Yes, 10 % of the Time",0.0
447,"Job Description

Amazon’s Zero Waste team is looking for a talented senior software engineer to lead a team on sustainability-focused software initiatives in our mission to eliminate the burden of waste disposal for customers, Amazon operations, and the Earth. You will work with technical leaders across Amazon to create and own your architectural vision, and lead and mentor a team of highly skilled software engineers. You will work with key product stakeholders across Amazon to quantify opportunities for waste reduction and guide the prioritization of large-scale elimination efforts. You will design systems that remove millions of pounds of excess packaging and intelligently route donations of unsold/unneeded inventory to charitable causes at Amazon scale.

Senior engineers at Amazon are thought leaders and force multipliers who help develop and enhance the talent around them, and for this role you should be comfortable working with business stakeholders to identify and refine new projects, diving deep into technical architectures and requirements, and quickly identifying elegant solutions to development challenges.

Successful candidates will thrive in and help lead fast-paced environments that leverage agile planning techniques, encourage and reward creative design and intelligent risk taking, and find innovative ways to leverage cutting edge technology. And of course, a demonstrated passion for sustainability doesn’t hurt!



Key Responsibilities:



Apply Now at Amazon",0.0
448,"Requisition ID: 165375
Work Area: Software-Design and Development
Expected Travel: 0 - 10%
Career Status: Professional
Employment Type: Regular Full Time
Career Level: T3
Recruiter Name: Tyler P Poe

 

COMPANY DESCRIPTION

 

As market leader in enterprise application software, SAP helps companies of all sizes and industries innovate through simplification. From the back office to the boardroom, warehouse to storefront, on premise to cloud, desktop to mobile device – SAP empowers people and organizations to work together more efficiently and use business insight more effectively to stay ahead of the competition. SAP applications and services enable customers to operate profitably, adapt continuously, and grow sustainably.

 

SAP Concur takes companies of all sizes beyond automation to a completely connected spend management solution encompassing travel, expense, invoice, compliance and risk. For more than 20 years, our global expertise and industry-leading innovation has kept customers a step ahead with time-saving tools, leading-edge technology and connected data.

 

We drive innovation forward until it becomes the new normal, but we’ll never accept business as usual if there’s an opportunity for business to be better. Want to be a part of something amazing? Check us out at: concur.com/careers

Be an expert on a talented team of world-class developers. Deliver features and bug fixes for a market-leading software product for tens of millions of users. Work in an Agile environment building scalable SAAS solutions designed to perform on internet scale. Get a chance to help redefine the Travel industry!

In this role you will:

  Write back-end and middle-tier software that delivers world-class experience for your users: Concur travel is growing rapidly. Scalability, stability, and performance all rest upon a solid, transparently scalable, and robust back-end and middle-tier design. This job provides the opportunity to both define and implement these designs for a complex and challenging set of interrelated business requirements.
Learn and grow on a great team: As a Sr. SDE you will work together with a great team of experienced and engaged developers in designing new features and re-architecting existing ones. We hire smart people and then encourage them to make smart decisions rather than pushing designs from the top down.
Gain cross-team recognition for your expertise: Our group handles requirements that require multi-team coordination. This means that you will have the opportunity to become quite visible and broadly recognized for your expertise, thus offering the opportunity to become a well-recognized and valuable asset to the larger Concur organization.
Maintain a work/life balance: Our developers work hard and have challenging problems to solve, but we, as a company, greatly value an environment that promotes living a complete life both in and out of work. While no company can promise that extra hours will never be necessary, we do not promote a culture where this is constantly required for either growth or success.

In order to accomplish this you will:
  Take design and architecture seriously. Get the chance to design things the right way, to scale and perform as a world class product.
Take quality seriously. You have time for unit tests, integration, and automation.
Learn new skills. We don’t change technologies just for the sake of changing technologies, but we will use the right tool for the job. If the right tool is a new tool, you encouraged to adopt it.
Use interesting tools like AWS and no-SQL solutions to solve interesting challenges
Get a chance to think about how to scale a feature to millions of users, and implement your design!

So who are we?

SAP Concur is the leading provider of integrated travel and expense management solutions. Founded in 1993 on the premise of helping drive costs out of business through innovation, Our services are trusted by 20,000 clients around the globe with 25 million users.

Your career at SAP Concur is what you make of it. You can forge your own path, work in different offices, switch business units or solve a problem that no-one has before. We’re inspired by change and by each other which is a major contributing factor to how we have retained (and jealously guard) the innovative culture that has created a market leading team of 4500 colleagues.
What do you need to bring?

  BSCS, BSEE, or equivalent years of work experience.
6+ years in a technical related field.
Effective communication skills, focusing on presentation of technical information.
Strong knowledge of software design and development process.
Major competency in multiple languages and programming styles (functional, OOP, etc.).
Experience with Golang would be a bonus
Experience with web development and web services, REST, SOAP, SOA
Good knowledge of JSON, XML data formats
Demonstrated knowledge of software tools, documentation process, and development process.
Basic knowledge of QA processes.
Basic knowledge of requirements gathering.
SAP'S DIVERSITY COMMITMENT

To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.

SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas:Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com). Requests for reasonable accommodation will be considered on a case-by-case basis.

EOE AA M/F/Vet/Disability:

Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, gender, sexual orientation, gender identity, protected veteran status or disability.

Additional Locations:",0.0
449,"Requisition ID: 193860
Work Area: Software-Design and Development
Expected Travel: 0 - 10%
Career Status: Professional
Employment Type: Regular Full Time

COMPANY DESCRIPTION

SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.
SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it’s the best-run businesses that make the world run better and improve people’s lives.

SAP Concur takes companies of all sizes and stages beyond automation to a completely connected spend management solution encompassing travel, expense, invoice, compliance and risk. Our global expertise, industry-leading innovation and dynamic ecosystem of diverse partners and applications unlock powerful insights that help businesses reduce complexity and see spending clearly, so they can manage it proactively

 

As a core member of the Receipt Recognition Engineering team, you will help deliver a high availability, 24/7 Receipt Recognition service. SAP Concur’s expense management platform is experiencing terrific growth. Our platform takes images of receipts and attempts to automatically recognize/validate them without human intervention. The service needs to handle large volumes of receipts accurately while constantly being upgraded to handle new languages/locales. Our platform is a key component of SAP Concur’s product delivery.

 

The Role: 
  Expand and scale the platform as we expand into new markets
Transforming our legacy platform into a micro services based architecture
Developing in a full stack environment with ownership of the software lifecycle
Establish yourself as a technical leader on the team
Migrating both legacy and new platform to AWS
Requirements:
Well versed development in Java or other object oriented languages
Experience creating microservices using REST, and C#/.NET, Java and open source frameworks (i.e. Spring, etc).
Exposure to AWS architecture and solutions in a corporate environment
Understanding of storage concepts and technology, including relational databases
Familiarity or experience with DevOps practices such as event processing, monitoring, and logging with tools such as Kafka and Elastic Search
understand application monitoring and code instrumentation
10+ years of relevant experience in software development and full product lifecycles
 BS in Computer science or related field or equivalent years of work experience. 
The receipt recognition team is a collaborative team taking on challenging work in a fast paced, agile environment. We work hard to overcome challenges in a rewarding environment with growth and learning opportunity. If you’re ready to contribute to one of SAP Concur’s fastest growing products apply today.

WHAT YOU GET FROM US
Success is what you make it. At SAP, we help you make it your own.
A career at SAP can open many doors for you. If you’re searching for a company that’s dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment – apply now.

SAP'S DIVERSITY COMMITMENT
To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.

SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team. (Americas:Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com). Requests for reasonable accommodation will be considered on a case-by-case basis. Successful candidates might be required to undergo a background verification with an external vendor.

EOE AA M/F/Vet/Disability:
Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, gender, sexual orientation, gender identity, protected veteran status or disability.

Successful candidates might be required to undergo a background verification with an external vendor.
Additional Locations:",0.0
450,"What you'll be doing...

As a Senior Software Engineer on the Licensing team you will help to define,

build, and release new business critical features. This is a small team that

works on interesting problem areas and you can make an outsized impact as a

technical leader.

Some of the things you'll be doing include
Design, build, and ship our next generation licensing framework across a suite of Tableau products and hosted services.
Work with the licensing team and others across the company to ensure youre building the right thing in the right way.
Lead technical discussions and provide insight, technical leadership and mentoring to others.
Who you are
Creative. You approach problems from multiple angles, and come up with new and innovative solutions.
Experienced. You have 7+ years of software development and testing experience. You understand how to build services and have a passion for creating amazing customer experiences.
Highly Technical. You have strong Java, C++, and/or Python skills and understand how things work. You have experience leveraging AWS or other cloud providers to deliver reliable, scalable services.
Great Communicator and Listener. You help ensure that you and others are heard. You are open to being wrong. You work toward a shared vision.
Relentlessly High Standards. You take quality very seriously and drive toward test automation that gives the team confidence in the correctness of the product. You understand what it takes to write software that is widely adopted by passionate users. You take pride in building great solutions to problems.
A True Team Player. You enjoy collaborating, learning from, and teaching others so we can all become better.
You are a Recruiter! Tableau hires company builders and, in this role, you will be asked to be on the constant lookout for the best talent to bring onboard to help us continue to build one of the best companies in the world!
Tableau Software is a company on a mission. We help people see and understand their data. After a highly successful IPO in 2013, Tableau has become a market-defining company in the business intelligence industry. Our culture is casual and high-energy. We are passionate about our product and our mission and we are loyal to each other and our company. We value work/life balance, efficiency, simplicity, freakishly friendly customer service, and making a difference in the world!

Tableau Software is an Equal Opportunity Employer.

SDL2017",0.0
451,"Analysts International (AIC) is seeking a talented Senior Software Engineer (Full Stack Developer) for an 18-month engagement with a major Seattle technology enterprise.

This resource must be eligible to work directly for AIC on a W2 basis and work on-site in Seattle. Subcontracting arrangements are not offered at this time.

The project entails the engineering of a platform that enables a consistent cross-segment set of technologies for collecting guest data that is compliant with legal rules, approved by branding teams, and delivers CRM to the business. The solution offers a single account creation and management experience for all guests interacting with Enterprise-wide operations. A highly talented, collaborative Full Stack Senior Software Engineer is sought to help build and maintain the software that powers the multiple internet sites. The Senior Engineer must be comfortable deriving design from detailed functional requirements, building elegant solutions to difficult problems, and mentoring junior engineers.

Day-to-day responsibilities include developing highly scalable, performant and available software, communicating with internal software clients of the platform, and collaborating effectively with the team.

Key Attributes: Experience in object-oriented design and development, a passion for delivering an outstanding customer experience and a team-based attitude; data modeling skills are a plus. A desire to work in a highly collaborative team, using agile development methodologies is a must!

Key Competencies: Process ownership; deals well with ambiguity, functions well and able to clearly define processes in loosely structured situations; comfortable with following up actions from others.

KEY RESPONSIBILITIES:
Developing, unit testing and implementing complex software from the ground up.
Understanding and reviewing functional requirements and technical specs, providing clear guidelines to operations for implementing new products and answering/driving solutions to technical and implementation issues.
Taking leadership in owning features/bugs from Backend to Frontend and driving them to completion
Researching and evaluating new technologies and solutions
Being a technical leader for the team, sharing responsibility with other senior team members for resolving technical problems and answering questions about the platform.
Engage with development managers and teams to bring updates, changes and new functionality to fruition
Work with architecture teams to develop the approach and solution to new requirements
Develop best-in-class processes and systems, and drive continual improvement.

PREREQUISITES:
Bachelor's Degree or higher in Computer Science, Math, Electrical Engineering
7 years of experience in software design and development
1 to 3 years of experience in full stack development
Experience in design and development using object-oriented techniques.
Java development experience is a must
Working knowledge of relational databases
Ability to implement client interfaces following visual, written design reference documents, as well as improve the design where needed
Understanding of AngularJS, Backbone.js or some other modern client-side application framework based systems
Development experience with highly visited websites, including optimal use of caching
Experience building AJAX enabled dynamic web sites
Experience using RESTful resource-oriented web services
Ability to communicate with both technical and non-technical audiences
Ability to work both individually and in a team environment
Experience working in agile teams (e.g., Scrum, XP)
Expert in cross group communication, able to get buyoff from business, operations and peers
Experience working with SQL databases such as Cassandra or Mongo and with Maven
Able to manage fast-paced projects, with strong ability to prioritize multiple tasks and respond to emergencies.
Strong attention to detail and excellent written and verbal communication skills
Passion for collaborating with high energy and focus, driving results across multiple projects
Superior communication skills to maintain effective relationships with all levels of personnel
Ability to thrive in a fast paced, changing environment; relentless innovator. Challenges status quo and champions best-in-class technical solutions and problem-solving
DESIRED QUALIFICATIONS:
Implementation skills with CSS, JavaScript, HTML5, cross browser support and responsive design
Previous experience in internet commerce, electronics or consumer goods environment or other fast-paced, technology driven businesses a strong plus
Experience working in a complex matrixed environment
Ability to work independently and autonomously
Solid problem-solving skills: acts decisively, promptly and confidently. Not afraid to contradict others and proactively offering solutions
Strong interpersonal and leadership skills
Stellar written and verbal communication skills
Keen attention to detail and organizational skills
Effective problem solving, initiative and follow-through skills
Advanced presentation/training delivery experience
For more insight into this exciting role, please contact Nicole Foster at 925.239.1712. Thank you for your interest.",0.0
452,"Tracking Code

1041253

Job Description

Senior Software Verification Engineer

Summary:

Universal Avionics Systems Corporation, an industry leader in avionics systems technology is looking for a Senior Software Verification Engineer for our Northwest Engineering Division located in Redmond, WA. A successful candidate will support DO-178 software verification activities for various safety-critical avionic products. Join a highly engaged and collaborative team of various engineering disciplines that pioneer and maintain the Universal Avionics product lines.

Essential Duties and Responsibilities:
Support and lead DO-178 software verification activities for various UASC avionics products
Design and develop test cases and procedures
Develop automated test scripts and test automation tooling
Perform formal software requirements-based testing
Perform structural code coverage testing and analysis
Perform testing in support of product development
Prepare and review software lifecycle data and documentation
Required Qualifications:
B.S. in Engineering, Computer Science, or Math discipline.
Experience or knowledge of software testing, test coverage testing and analysis, test scripts, software lifecycle documentation, leading project verification activities and use of test equipment.
Programming or scripting experience (C#, C++, or equivalent).
Team player with professional attitude capable of performing in a fast-paced, deadline-driven environment.
Preferred Qualifications:
5+ years of work experience in software testing or equivalent experience.
Familiarity with flight deck avionics, navigation, communication, and flight management systems.
Experience working in a regulated industry.
Knowledge of DO-178.
Job Location

Redmond, Washington, United States

Position Type

Full-Time/Regular",0.0
453,"Job Description
The Onsite Publishing Team is transforming Amazon.com by helping customers discover and research what they want to purchase. This leads customers to make the best buying decisions by bringing third party content into Amazon.

The Team:
The vision for the Onsite Publishing Team is to increase convenience for customers by making Amazon a one-stop-shop for product research and discovery–through sourcing, integrating, valuing, and incentivizing third-party content on Amazon.

This program sources high-quality content from third-party publishers and influencers at scale (e.g. Wirecutter, Consumer Reports or Digital Trends), vends it across Amazon (e.g. Search, Detail Page, other), and monitors content performance. We believe that providing relevant, quality content across Amazon will increase long-term customer engagement along with product discovery and research. Multiple ML opportunities to surface the most relevant content at the best placements.
As a Software Engineer in Amazon, you will:

· be responsible for guiding the architectural decisions supporting this large, complex technology stack. You’ll contribute to or lead the design of our most ambitious and emerging systems design efforts.

· be part of the development of innovative new products that weave Social features into the Amazon site experience, and work across the organization to bring the broad array of programs into the mobile era.

· work with individual teams to ensure all of our systems can scale at a pace that matches the ever increasing demands of our rapidly growing Amazon retail business.

· identify and pursue opportunities to horizontally integrate technical solutions across our vertically oriented organization, and drive the encapsulation of existing functionality behind discrete services which form a part of our larger company-wide service oriented architecture.

· lead the proactive identification of common problem spaces across teams and ensure we build single, best-in-class solutions to meet common needs without undue restriction on the agility of individual business verticals.

In short, you will drive the direction and overall development of a world class technology organization and be at the center of all key system level decisions.

As such, you’ll be a technical leader across Amazon and help establish technical standards and drive Amazon’s overall technical architecture and engineering practices. You’ll work on Amazon’s hardest problems, building high quality, architecturally sound systems that are aligned with our business needs. Amazon.com senior technical contributors are pragmatic visionaries who can translate business needs into workable technology solutions. Your expertise is deep and broad; you’re hands on, producing both detailed technical work and high-level architectural designs.


As a Software Engineer you’ll be expected to:
· Ensure the quality of architecture and design of systems.
· Contribute intellectual property through patent generation.
· Functionally decompose complex problems into simple, straight-forward solutions.
· Fully and completely understand system interdependencies and limitations.
· Possess expert knowledge in performance, scalability, enterprise system architecture, and engineering best practices.
· Effectively research and benchmark Amazon technology against other best in class automated marketing technologies.
· Assist in the career development of others, actively mentoring individuals and the Amazon developer community on advanced technical issues and helping managers guide the career growth of their team members.
· Exert technical influence over multiple teams, increasing their productivity and effectiveness by sharing your deep knowledge and experience.
The ideal candidate will be a visionary leader, builder and operator. You’ll have experience leading or contributing to multiple simultaneous product development efforts and/or IT projects and initiatives. You’ll be able to balance technical leadership and savvy with strong business judgment to make the right decisions about technology choices. You’ll strive for simplicity, and demonstrate significant creativity and high judgment.
Basic Qualifications
· Bachelors of Science degree in Computer Science or related field
· 8+ years of relevant, broad engineering experience
· Proven track record of leading the delivery of large-scale, high-quality systems
· Deep hands-on technical expertise in at least one major technical area: large scale Unix systems engineering, building complex distributed systems, building monitoring or management tools for large-scale environments.
· Experience leading development life cycle process and best practices
· Experience with Agile Management (SCRUM, RUP, XP, Kanban), OO Modeling, working on Internet, Java, Linux, and database related projects

Preferred Qualifications


· Advanced degree in Computer Science or a related field.
· Experience working in a complex, service oriented software development.
· Experience working on automated, closed loop marketing technologies.
· Experience working with Big-data, Machine Learning, and using large-scale data repository for business intelligence.
· Experience managing complex projects, with significant bottom-line impact
· Experience mentoring/training an engineering community on complex technical issues
Amazon.com is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation.






Apply Now at Amazon",0.0
454,"Job Description
Osmium is an internal cost attribution platform. Business leaders and service owners across Amazon fuel critical business decisions with Osmium insights. To provide cost visibility, Osmium’s charter spans the entirety of Amazon.com’s technology stack.

The Osmium team is looking for a passionate, results-oriented, inventive Software Development Engineer to continuously refine and design against our vision, deliver on its milestones, and invent technical solutions for cost attribution across services in Amazon. The candidate thrives in a fast-paced environment, understands service-oriented architecture, and will help us help the business innovate quickly at scale.

Successful candidates will have a proven track record of developing highly distributed systems using incremental delivery methodologies like Agile. You must enjoy working on complex problems in a customer-centric environment, be as passionate about building good software as you are for ensuring your software achieves its business goals in operational reality, be excited about the challenges that come with legacy systems, and be a role model who fosters the growth of coworkers.
Basic Qualifications
Master's Degree in Computer Science or related field.

Expert knowledge of Java development and object-oriented design concepts

Excellent written and verbal communication skills

Experience leading and mentoring engineers

Demonstrated expertise in data structures, algorithm design, problem solving, and complexity analysis

Experience in a Unix/Linux environment
Preferred Qualifications


Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations

Ability to take a project from scoping requirements through actual launch of the project

Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, report on development progress against deadlines, and technical designs

Exceptional customer relationship skills including the ability to discover the true requirements underlying feature requests, recommend alternative technical and business approaches, and lead engineering efforts to meet aggressive timelines with optimal solutions
Be able to work independently and collaboratively with customers and cross-functional software development teams
Excellent problem-solving skills
Background in financial systems



Apply Now at Amazon",0.0
